t,x,y,z
0.0,1.0,1.0,1.0
0.01,1.0124147985886025,1.2599971476560357,0.984932257492397
0.02,1.0483653795417018,1.5242592088991267,0.973233583098371
0.03,1.1064829618771996,1.7986328729371304,0.9652024985371971
0.04,1.1854822487069892,2.0890752565135426,0.9616843469338474
0.05,1.2860023345817009,2.400522492011173,0.9637064857409567
0.06,1.4075242997389843,2.738502055741939,0.9723234474246073
0.07,1.551051199026789,3.1086294037744207,0.9893251559862798
0.08,1.7183968171895048,3.5163210849110333,1.0167023462346445
0.09,1.910565665445863,3.9672260763497826,1.0567845829782994
0.1,2.1298200420628812,4.467971410440999,1.1129875763575279
0.11,2.3786059244402327,5.024934204693733,1.1889749100641291
0.12,2.659498138108709,5.644534515037444,1.2900208309691672
0.13,2.976188740535933,6.334558395629058,1.4225734891545092
0.14,3.3319561083424376,7.101723514113161,1.5937832893727268
0.15,3.731035331652088,7.9538958666908375,1.8139792254547245
0.16,4.177658122664161,8.898457563823367,2.094460328415626
0.17,4.676379226882391,9.941840753442248,2.45056232439262
0.18,5.232019690026762,11.090321690764663,2.899584639049296
0.19,5.849207973216373,12.34696327959832,3.4636455288155967
0.2,6.532841030265742,13.713323522190368,4.168110228650665
0.21,7.286526592665529,15.184305542442766,5.043450348837673
0.22,8.113373183859864,16.75078735498084,6.124104035849302
0.23,9.014415633511822,18.391598692222118,7.44843528113951
0.24,9.98854386226136,20.076401246214623,9.057641201347803
0.25,11.03113156978005,21.75785890099384,10.992477570460125
0.26,12.13118103674653,23.36972544565384,13.286180527953853
0.27,13.275666668776639,24.82941421863234,15.971961869397305
0.28,14.436749657704258,26.029006270352824,19.03845983778622
0.29,15.584130322199226,26.8492219278169,22.46961878328731
0.3,16.676798750094477,27.165907281092064,26.194633502572316
0.31,17.66508407108171,26.857921296578933,30.101442772071092
0.32,18.495728386447883,25.84067820569844,34.03320388632285
0.33,19.11275416347919,24.08182231580228,37.784269160828536
0.34,19.465916310058144,21.6060924888069,41.153124596623556
0.35000000000000003,19.523008181246247,18.54757248953862,43.94090986077328
0.36,19.259872603416227,15.063102378400497,46.003128997925785
0.37,18.67872637739586,11.377212991524628,47.2629936178721
0.38,17.802466941971996,7.707445441079234,47.733028056021254
0.39,16.66967539440471,4.257235056046294,47.48662471613271
0.4,15.33488812486186,1.1702267761517542,46.66048773048817
0.41000000000000003,13.854914623725724,-1.4649619681602841,45.40580753084745
0.42,12.289515928368598,-3.614963370328075,43.88014407311738
0.43,10.691184260981974,-5.3003508851382986,42.2176449900263
0.44,9.106558292499525,-6.562732021271176,40.5271253189585
0.45,7.569663063697431,-7.468352245848658,38.883338506571576
0.46,6.107948555424754,-8.08115162321118,37.33620832996989
0.47000000000000003,4.738219254182608,-8.466413095516772,35.91203682204028
0.48,3.4709354685845497,-8.678619354393938,34.62072087994889
0.49,2.3101043775364016,-8.766712938474939,33.4617998595426
0.5,1.255766121134526,-8.767290673929052,32.427706009020575
0.51,0.3042459172054425,-8.711337997175098,31.5077014415807
0.52,-0.5497323827748375,-8.621234828489353,30.689448428963548
0.53,-1.3129426870587042,-8.514195994997674,29.961040388709293
0.54,-1.9932568078103723,-8.402871934524963,29.31067434219799
0.55,-2.5982826887631467,-8.296244144350958,28.72873662121925
0.56,-3.136900092909404,-8.200496117472769,28.20564550767212
0.5700000000000001,-3.6155436821630182,-8.119760488255318,27.735150435366545
0.58,-4.0418814737796644,-8.057266259205832,27.31060467860096
0.59,-4.424003031093164,-8.013837992996653,26.92640972359559
0.6,-4.7661775821218075,-7.990586234327943,26.579896660619017
0.61,-5.073609438128492,-7.988242089385934,26.268018047870918
0.62,-5.354758105716855,-8.005337120990056,25.986838226827103
0.63,-5.612506654964783,-8.0413155269724,25.735480959518203
0.64,-5.848960992582381,-8.095850674327417,25.51344146272043
0.65,-6.067073572671951,-8.168335642434252,25.319946530581948
0.66,-6.275081973164691,-8.25594581571858,25.152644173565765
0.67,-6.474705277148436,-8.357185238423728,25.011421326765056
0.68,-6.666075451141042,-8.47100932597329,24.896683537622444
0.6900000000000001,-6.849324461660364,-8.59637349379085,24.808836353580556
0.7000000000000001,-7.024584275224259,-8.732233157299998,24.748285322082015
0.71,-7.195392203419224,-8.876433050490876,24.714997605353084
0.72,-7.366484361271398,-9.025728572423025,24.708283961648263
0.73,-7.536961341657808,-9.178233774756436,24.727835950541483
0.74,-7.705862713135054,-9.332079967907035,24.773351086005732
0.75,-7.872228044259741,-9.485398462290757,24.84452688201401
0.76,-8.035096903588475,-9.636320568323535,24.941060852539312
0.77,-8.195237594779398,-9.782257430464451,25.06319400795327
0.78,-8.354956507969973,-9.919773298679528,25.210683301765858
0.79,-8.512808380003353,-10.046821449375296,25.381290162150766
0.8,-8.667233095580638,-10.16140040263566,25.57272769556226
0.81,-8.816670539402935,-10.26150867854453,25.78270900845463
0.8200000000000001,-8.959560596171348,-10.34514479718581,26.008947207282144
0.8300000000000001,-9.094833739021524,-10.40942767725195,26.249904032530797
0.84,-9.222373363141152,-10.450838830689424,26.504460244192313
0.85,-9.340858409272002,-10.469110728701732,26.768603870577316
0.86,-9.448889731518387,-10.464146174670114,27.038174473188366
0.87,-9.545068183984618,-10.435847971975807,27.30901161352803
0.88,-9.62799462077501,-10.38411892400005,27.576954853098865
0.89,-9.69609141010669,-10.307887887096445,27.838097025687535
0.9,-9.748027014190175,-10.20523920927447,28.089508439468048
0.91,-9.783748713203266,-10.07876870240482,28.327940844054318
0.92,-9.803276572764714,-9.931379737929195,28.550097056325068
0.93,-9.806630658493273,-9.765975687289293,28.752679893159037
0.9400000000000001,-9.793831006250633,-9.585459883721542,28.932392146992797
0.9500000000000001,-9.763589086369782,-9.390862377620492,29.085194787447715
0.96,-9.71573103627836,-9.183878212394667,29.209284904359006
0.97,-9.651908071216452,-8.968355789228873,29.304685959067047
0.98,-9.573771406424145,-8.74814350930793,29.371421412912206
0.99,-9.48297225714153,-8.527089773816645,29.409514727234857
1.0,-9.381010929742978,-8.308943599792913,29.418778649021387
1.01,-9.267838885119406,-8.09583990084856,29.397404195727034
1.02,-9.144988274227089,-7.8897200264389635,29.346913608690414
1.03,-9.014565946977434,-7.69276315379652,29.2697596503883
1.04,-8.87867875328185,-7.507148460153624,29.16839508329745
1.05,-8.739421093865742,-7.335066747142408,29.04522588932285
1.06,-8.598179725875664,-7.178822981511975,28.900567624125177
1.07,-8.456255653585433,-7.039206196661595,28.736074159113983
1.08,-8.315216788074807,-6.916472698849679,28.554697296158846
1.09,-8.17663104042353,-6.8108787943346405,28.359388837129348
1.1,-8.042066321711356,-6.722680789374889,28.153100583895075
1.11,-7.913171671350129,-6.652446827848212,27.938319635050846
1.12,-7.791436862389101,-6.601222018787726,27.715821714911318
1.1300000000000001,-7.6775409830190195,-6.568319494454008,27.487691986606123
1.1400000000000001,-7.5721035119066284,-6.552889595404831,27.25619726711336
1.1500000000000001,-7.47574392771867,-6.554082662197969,27.02360437341112
1.16,-7.389081709121888,-6.571049035391196,26.792180122477497
1.17,-7.31273633478302,-6.602939055542287,26.564191331290573
1.18,-7.247713188708007,-6.650048603835943,26.341295700438586
1.19,-7.1946037945897165,-6.712609359974629,26.124520969762735
1.2,-7.153350474280307,-6.78954083201025,25.915241845914885
1.21,-7.123895372507954,-6.879762104498316,25.714833202389986
1.22,-7.106180634000834,-6.982192261994341,25.52466991268299
1.23,-7.100148403487124,-7.095750389053835,25.346126850288844
1.24,-7.1057408256949985,-7.219355570232311,25.1805788887025
1.25,-7.123266014678812,-7.353051569689328,25.029809448043732
1.26,-7.152948803782643,-7.497356198987595,24.895451037430565
1.27,-7.194247933576986,-7.650939072941201,24.778240772226123
1.28,-7.246614176356474,-7.812448286995142,24.678906636869666
1.29,-7.309498304415741,-7.980531936594419,24.598176615800455
1.3,-7.3823510900494185,-8.15383811718403,24.536778693457745
1.31,-7.46462330555214,-8.33101492420897,24.495440854280798
1.32,-7.556004666194999,-8.511073141030995,24.475399115778956
1.33,-7.6566199463820155,-8.693825976580557,24.478890566416098
1.34,-7.765463998886305,-8.87754689819689,24.50584377902219
1.35,-7.881427365221239,-9.060358922052991,24.55596976303319
1.36,-8.003400586900186,-9.24038506432186,24.62897952788505
1.37,-8.130274205436516,-9.415748341176496,24.724584083013735
1.3800000000000001,-8.26106333702547,-9.584547566665393,24.842828981286356
1.3900000000000001,-8.39567077180446,-9.744646467470684,24.98601093307613
1.4000000000000001,-8.532734729372491,-9.89403486884699,25.15277734931599
1.41,-8.670554710350544,-10.030756396912864,25.340840585607104
1.42,-8.80743021535961,-10.15285467778686,25.54791299755065
1.43,-8.94166074502067,-10.258373337587532,25.771706940747798
1.44,-9.071554318074995,-10.345312528006932,26.00999237957048
1.45,-9.195873324589789,-10.410049160748889,26.26280948554531
1.46,-9.313360859591858,-10.451087749520783,26.527726804375188
1.47,-9.42256544775096,-10.468285779411477,26.800581709992798
1.48,-9.522035613736843,-10.461500735509839,27.077211576330836
1.49,-9.610319882219263,-10.430590102904732,27.35345377732198
1.5,-9.685943095373617,-10.375344603761656,27.625163872321693
1.51,-9.746665997515462,-10.293182084916756,27.88919979507758
1.52,-9.791672708024384,-10.184897326833177,28.142533926732025
1.53,-9.82091330609157,-10.053332175572008,28.38176367083415
1.54,-9.834337870908213,-9.901328477194344,28.60348643093308
1.55,-9.831896481665497,-9.731728077761279,28.804299610577942
1.56,-9.813140212302756,-9.546885667733541,28.980564653525633
1.57,-9.776244721813116,-9.34711808016745,29.128673901616374
1.58,-9.722368039252759,-9.135824533066838,29.248099238135552
1.59,-9.653140751151197,-8.916941144031263,29.33868631925036
1.6,-9.57019344403794,-8.694404030660275,29.40028080112799
1.61,-9.475156704442501,-8.472149310553426,29.432728339935636
1.62,-9.368751513771803,-8.2533764370071,29.434849004170136
1.6300000000000001,-9.251192626852527,-8.039767622902925,29.406038818436524
1.6400000000000001,-9.124539863139963,-7.8336376713474225,29.34866652634148
1.6500000000000001,-8.990891997569685,-7.637323695616526,29.265154362270113
1.6600000000000001,-8.852347805077258,-7.45316280898617,29.157924560607533
1.67,-8.710789294673038,-7.283582219544014,29.02859881128233
1.68,-8.567392248829185,-7.130272312710666,28.877311588241213
1.69,-8.42372072467915,-6.993618031547458,28.706875993904333
1.7,-8.281382083496808,-6.873946339168784,28.520308556072838
1.71,-8.141983686556037,-6.771584198689044,28.320625802547877
1.72,-8.007140337879797,-6.686886443414743,28.11080591903879
1.73,-7.878579531992113,-6.621137315336363,27.892031889221315
1.74,-7.757285263513304,-6.574295039143243,27.665826550898988
1.75,-7.643963847656377,-6.545532177383997,27.434534884724837
1.76,-7.53932159963434,-6.5340212926072425,27.200501871351886
1.77,-7.4440648346602,-6.538934947361595,26.966072491433152
1.78,-7.358899867946963,-6.55944570419567,26.73359172562166
1.79,-7.284661599161174,-6.595155685464212,26.505167306870856
1.8,-7.222248385360675,-6.646845698272623,26.28180249875839
1.81,-7.171696611062598,-6.713633993292309,26.064847896808555
1.82,-7.13297066596144,-6.794455453450546,25.85572856499262
1.83,-7.106034939751703,-6.8882449616746095,25.655869567281858
1.84,-7.090853822127889,-6.9939374008917765,25.46669596764754
1.85,-7.0873917027844975,-7.110467654029323,25.289632830060928
1.86,-7.095772590045732,-7.237199968102166,25.12625301568001
1.87,-7.116529514394514,-7.37502945872221,24.978425782496952
1.8800000000000001,-7.149262982233209,-7.5229407504910615,24.847042605000482
1.8900000000000001,-7.193458668817753,-7.679644030396726,24.73288204416894
1.9000000000000001,-7.248602249404087,-7.843849485427207,24.636722660980656
1.9100000000000001,-7.31417939924815,-8.014267302570515,24.559343016413962
1.92,-7.389675793605881,-8.189607668814647,24.501521671447193
1.93,-7.474635416243027,-8.36866173169459,24.464154069821625
1.94,-7.56933324187395,-8.551314088953719,24.44966684891129
1.95,-7.6730430081715415,-8.736238606670321,24.45863026780967
1.96,-7.784651469586767,-8.921595221431266,24.490858491450826
1.97,-7.903045380570588,-9.105543869823418,24.546165684768802
1.98,-8.027111495573969,-9.286244488433642,24.624366012697656
1.99,-8.155738903863252,-9.461856920966701,24.725279278885015
2.0,-8.288753191464917,-9.63046323549585,24.85087803329351
2.0100000000000002,-8.425423294091983,-9.790020673656631,25.001395324053913
2.02,-8.564072755012047,-9.938490850722776,25.174691662442687
2.0300000000000002,-8.703025117492722,-10.073835381968038,25.368627559736336
2.04,-8.840603924801599,-10.194015882666147,25.581063527211324
2.05,-8.975132720206288,-10.296993968090849,25.80986007614414
2.06,-9.105150929604953,-10.379824486640693,26.054201432260953
2.07,-9.22950330262057,-10.439565179863571,26.313522931516573
2.08,-9.34667955461445,-10.475831020629121,26.583738577895925
2.09,-9.4551577593789,-10.4883008283871,26.860672140596552
2.1,-9.55341599070624,-10.476653422587269,27.140147388816054
2.11,-9.639932322388773,-10.440567622679392,27.417988091751987
2.12,-9.712745383805073,-10.378199065189627,27.690693035502846
2.13,-9.770245822519525,-10.288061505439648,27.955645855525788
2.14,-9.812205543252823,-10.172778822816996,28.209228936123186
2.15,-9.83842178235908,-10.035055106756248,28.447798307869597
2.16,-9.848691776192418,-9.877594446691965,28.667710001339632
2.17,-9.842803748372106,-9.703088414361314,28.86531491945258
2.18,-9.819260984174068,-9.51224288596452,29.036661518925744
2.19,-9.778073199065108,-9.307168871335335,29.18012009397709
2.2,-9.720668120530938,-9.09180101566816,29.295178558669864
2.21,-9.64847347605728,-8.870073964157429,29.381324827067278
2.22,-9.562916993129843,-8.645922361997538,29.438046813232567
2.23,-9.464324909699222,-8.422463660118611,29.463531018476054
2.24,-9.353119847291214,-8.201789659111768,29.457184045870044
2.25,-9.231452063203163,-7.986599323074525,29.421133847566235
2.2600000000000002,-9.101479356712021,-7.779595624157695,29.357518887038616
2.27,-8.96535952709477,-7.583481534512121,29.268477627761186
2.2800000000000002,-8.824842655696678,-7.400973749989816,29.155155231509955
2.29,-8.680957167776237,-7.2337227099824535,29.017911668544652
2.3000000000000003,-8.535431335414259,-7.08238288342061,28.859679456373744
2.31,-8.39002505921745,-6.947589853210584,28.683484066944583
2.32,-8.246498239792494,-6.829979202258649,28.492350972204505
2.33,-8.106641421100523,-6.730331254910524,28.28908133232156
2.34,-7.972178505623009,-6.650098479187386,28.07454470582382
2.35,-7.844061657301515,-6.588906774963296,27.85080137014818
2.36,-7.723125945529847,-6.546001736778762,27.62034517224715
2.37,-7.610206439701784,-6.520628959174279,27.385669959073187
2.38,-7.506138209211129,-6.51203403669035,27.14926957757881
2.39,-7.411758770934339,-6.519468631957753,26.913634913229178
2.4,-7.328309678557642,-6.5434918031144775,26.680407905592514
2.41,-7.256391111071181,-6.584136155123822,26.45075354284973
2.42,-7.19607067974882,-6.6403440922094825,26.226210054627188
2.43,-7.147415995864408,-6.711058018595161,26.00831567055121
2.44,-7.110494670691808,-6.795220338504549,25.79860862024815
2.45,-7.085374315504872,-6.891773456161355,25.598627133344337
2.46,-7.072123653841941,-6.999662888557469,25.409910331653233
2.47,-7.071262090697827,-7.119313171986528,25.234313713578153
2.48,-7.082895056767361,-7.250783409580632,25.07319633183973
2.49,-7.106604555911643,-7.3928479916228165,24.92746004298265
2.5,-7.141972591991767,-7.544281308396095,24.798006703551632
2.5100000000000002,-7.188581168868833,-7.703857750183504,24.68573817009138
2.52,-7.246012290403935,-7.870351707268054,24.59155629914661
2.5300000000000002,-7.313847960458174,-8.042537569932783,24.516362947262017
2.54,-7.392059474107831,-8.219930758241693,24.46185910358439
2.5500000000000003,-7.4806146961893845,-8.40234336889481,24.429918547726764
2.56,-7.578554684858713,-8.588055218282413,24.42065007869328
2.57,-7.684903959822191,-8.775316938599628,24.434129908099294
2.58,-7.798687040786189,-8.962379162041579,24.470434247560156
2.59,-7.918928447457066,-9.147492520803365,24.529639308691213
2.6,-8.044841807004051,-9.328960850677854,24.61226443733361
2.61,-8.176569595716675,-9.505270189385577,24.72090751754748
2.62,-8.31278543235688,-9.674360145309015,24.854559464986558
2.63,-8.451867202886392,-9.834076210058612,25.011504683251793
2.64,-8.592192793266953,-9.982263875244843,25.190027575944164
2.65,-8.732140089460286,-10.116768632478156,25.388412546664618
2.66,-8.870090324806037,-10.235428682660752,25.60495776388754
2.67,-9.005057187477318,-10.334933275141623,25.84018390018063
2.68,-9.135849712906964,-10.41320350307744,26.0924691593993
2.69,-9.260784983961608,-10.469399933965185,26.357890775303158
2.7,-9.378180083507901,-10.50268313530185,26.632525981651863
2.71,-9.48635209441247,-10.512213674584423,26.912452012205026
2.72,-9.58360614370001,-10.497107832073992,27.193763384601553
2.73,-9.667552127731765,-10.453604000619983,27.47391771153358
2.74,-9.73700245148349,-10.381440622817028,27.749763409732953
2.75,-9.791553226112528,-10.283073870163172,28.017235195138937
2.7600000000000002,-9.83080056277624,-10.160959914156452,28.272267783690854
2.77,-9.854340572631973,-10.017554926294919,28.510795891327973
2.7800000000000002,-9.86176936683708,-9.855315078076602,28.72875423398961
2.79,-9.851920392598558,-9.675375266860101,28.922155461491027
2.8000000000000003,-9.823799210159635,-9.478397875033494,29.088836167292804
2.81,-9.778639386932596,-9.268274668680295,29.227911867240348
2.82,-9.7177258243613,-9.048977974690525,29.33851283755401
2.83,-9.642343423889601,-8.8244801199542,29.41976935445414
2.84,-9.553171754371768,-8.598282360630892,29.470035818665888
2.85,-9.45011898664541,-8.372498595793989,29.48755017181243
2.86,-9.335160698215581,-8.150024853395141,29.47411646135254
2.87,-9.210398741514648,-7.933830441523499,29.431728278199305
2.88,-9.077934968975006,-7.726884668268248,29.362379213265807
2.89,-8.939645920770946,-7.532138864498612,29.267437995624714
2.9,-8.796555571721976,-7.351599084219887,29.146629837756546
2.91,-8.650428966922782,-7.186170124796828,29.002688764168152
2.92,-8.503139008655952,-7.036704828657004,28.838697689336055
2.93,-8.35655859920405,-6.904056038227961,28.657739527736762
2.94,-8.21256490006305,-6.789147004075589,28.462769754197545
2.95,-8.072852135208244,-6.693581604032422,28.254641631659517
2.96,-7.938497620771457,-6.6172609898313635,28.035294784579246
2.97,-7.810478944374388,-6.559549042917526,27.807380246414468
2.98,-7.689773693638756,-6.5198096447360365,27.573549050622944
2.99,-7.577359456186259,-6.497406676732013,27.33645223066241
3.0,-7.474220949626768,-6.491720368205157,27.098728926526196
3.0100000000000002,-7.381735153123745,-6.503354598292469,26.861861540612164
3.02,-7.300503204425628,-6.532156293804511,26.62704328341547
3.0300000000000002,-7.230650051503726,-6.577078822610863,26.395954503160844
3.04,-7.172300642329365,-6.6370755525811,26.170275548073054
3.0500000000000003,-7.125579924873853,-6.7110998515848035,25.951686766376824
3.06,-7.090612847108514,-6.798105087491545,25.741868506296925
3.0700000000000003,-7.067532944200561,-6.897066826722163,25.542504534485364
3.08,-7.057007013862474,-7.008581309274841,25.355381303046805
3.09,-7.059130580549187,-7.132523868981581,25.181715735274643
3.1,-7.073533454870766,-7.267710999890636,25.022473703722476
3.11,-7.0998454474372785,-7.412959196050243,24.87862108094393
3.12,-7.137696368858793,-7.56708495150866,24.751123739492606
3.13,-7.186716029745373,-7.728904760314121,24.640947551922125
3.14,-7.246534240707089,-7.897235116514889,24.549058390786083
3.15,-7.317274087850748,-8.071911059430368,24.477430647080805
3.16,-7.398791046265897,-8.252614197994165,24.42771725775826
3.17,-7.490190399564815,-8.437697616357529,24.40016205156266
3.18,-7.590576707030995,-8.625513024407228,24.395007444950224
3.19,-7.699054527947915,-8.814412132029997,24.41249585437718
3.2,-7.814728421599069,-9.0027466491126,24.452869696299746
3.21,-7.936955525654371,-9.188945844581017,24.516917420644518
3.22,-8.065959477603672,-9.37159413897177,24.607222853262925
3.23,-8.200402492819755,-9.548631545604922,24.722878507691387
3.24,-8.338712041307568,-9.717915148466469,24.862461803228225
3.25,-8.479315593072029,-9.877302031542376,25.02455015917175
3.2600000000000002,-8.620640618118081,-10.024649278818638,25.20772099482028
3.27,-8.761119186016002,-10.157806821816905,25.410568010809957
3.2800000000000002,-8.89994026941664,-10.27357747489811,25.634037185559244
3.29,-9.03595841331736,-10.369726884524207,25.876776072216874
3.3000000000000003,-9.16741703487441,-10.445064732357938,26.135033076285822
3.31,-9.292559551244011,-10.498400700062026,26.405056603269017
3.3200000000000003,-9.409629379582407,-10.528544469299211,26.683095058669426
3.33,-9.516864678178084,-10.534279322703934,26.965411368266444
3.34,-9.612069604210742,-10.511797373622006,27.249926385338988
3.35,-9.693941855483345,-10.460413083092318,27.533612525269685
3.36,-9.7617705390929,-10.382130897458701,27.81211991945061
3.37,-9.814844762136424,-10.278955263064974,28.08109869927386
3.38,-9.852453631710924,-10.152890626254969,28.336198996131507
3.39,-9.873886254913417,-10.005941433372497,28.573070941415654
3.4,-9.877633427360335,-9.838399450745241,28.787655465309104
3.41,-9.862983761392943,-9.651183295540362,28.97771790225675
3.42,-9.830953841335234,-9.448245396972682,29.14170698827334
3.43,-9.782567496833943,-9.233551994756326,29.278072199943864
3.44,-9.718848557535814,-9.011069328605448,29.38526301385328
3.45,-9.639962329903678,-8.784007843087402,29.460894877237873
3.46,-9.545769058041806,-8.554441406365989,29.503410144043308
3.47,-9.438349347680854,-8.32567077716794,29.514349986159242
3.48,-9.319844503603088,-8.101039499264544,29.495328325749266
3.49,-9.192395830590756,-7.883891116427062,29.447959084976972
3.5,-9.057711098210921,-7.6774324101924405,29.373030097717237
3.5100000000000002,-8.916515226620541,-7.483601786432892,29.270246828485647
3.52,-8.770723214474193,-7.30366451429979,29.142447241167016
3.5300000000000002,-8.622345608358927,-7.138880708742709,28.99268047484555
3.54,-8.473392954861813,-6.990510484711262,28.823995668605487
3.5500000000000003,-8.325857909483695,-6.85995826504497,28.639047359801406
3.56,-8.18132257164622,-6.748712808721494,28.438437590265472
3.5700000000000003,-8.040959005648872,-6.656555596445637,28.224605899864585
3.58,-7.905921488896412,-6.5830540931809445,28.000375227073032
3.59,-7.777364298793587,-6.527775763890945,27.76856851036507
3.6,-7.65644171274514,-6.490288073539173,27.53200868821496
3.61,-7.544466923067034,-6.470486809291484,27.293196316206217
3.62,-7.442922282517852,-6.469158475831019,27.053114538771716
3.63,-7.352150348955484,-6.485460872268933,26.813483320032233
3.64,-7.27238037590396,-6.518356735858864,26.57616780476077
3.65,-7.203841616887324,-6.566808803854446,26.34303313773038
3.66,-7.146763325429608,-6.629779813509321,26.11594446371406
3.67,-7.101374755054853,-6.706232502077119,25.896766927484865
3.68,-7.06809196647732,-6.795636277258992,25.68732113923167
3.69,-7.047636912852381,-6.8988433256387705,25.488964117788733
3.7,-7.039818218209555,-7.014908408798738,25.30279050061173
3.71,-7.044362842920488,-7.1426950487329055,25.12989302539127
3.72,-7.060997747356825,-7.2810667674353065,24.97136442981791
3.73,-7.089449891890212,-7.428887086899949,24.828297451582255
3.74,-7.129446236892295,-7.585019529120869,24.701784828374873
3.75,-7.180893435170945,-7.7487366660091475,24.593266849870126
3.7600000000000002,-7.244208149048843,-7.920779558935256,24.50530879204537
3.77,-7.318704665408003,-8.09982025050762,24.438542207042364
3.7800000000000002,-7.403550593799993,-8.284223853382347,24.393327100426358
3.79,-7.497913543776368,-8.472355480215512,24.370023477762608
3.8000000000000003,-7.600961124888696,-8.662580243663225,24.36899134461636
3.81,-7.711860946688529,-8.853263256381561,24.390590706552874
3.8200000000000003,-7.829864915731543,-9.042824613936908,24.435363465839153
3.83,-7.955343587632559,-9.23038721611164,24.506241420051165
3.84,-8.087307045457719,-9.414124967244268,24.60316577123664
3.85,-8.2242075508627,-9.59183985489647,24.72486684745556
3.86,-8.364497365503157,-9.761333866629903,24.87007497676789
3.87,-8.50662875103477,-9.920408990006251,25.037520487233614
3.88,-8.649053969113197,-10.066867212587171,25.225933706912695
3.89,-8.790585051572204,-10.198102124497131,25.43512273522409
3.9,-8.930606503995827,-10.311125952968197,25.665833720277554
3.91,-9.067395304834246,-10.404490047315154,25.914679233856997
3.92,-9.199157165140246,-10.476835166997768,26.178033724736057
3.93,-9.324097795966637,-10.526802071475824,26.452271641688416
3.94,-9.440422908366202,-10.553031520209094,26.73376743348771
3.95,-9.546156184808487,-10.55293762562508,27.01972197472217
3.96,-9.639509202683776,-10.52349985538711,27.308218093788298
3.97,-9.719609096625113,-10.466207562417214,27.594875109983157
3.98,-9.785618816450635,-10.38275077282993,27.87519123294689
3.99,-9.836701311978493,-10.274819512739786,28.144664672319706
4.0,-9.872019533026828,-10.144103808261322,28.398793637741754
4.01,-9.890307125146107,-9.991524428364226,28.633186388266637
4.0200000000000005,-9.889888591379469,-9.816846046358302,28.844924920595066
4.03,-9.871502057641193,-9.623642008640656,29.032143184529932
4.04,-9.836082714155411,-9.41581615649703,29.19299781494287
4.05,-9.784565751146259,-9.197272331213185,29.325645446705487
4.0600000000000005,-9.717523394411009,-8.971638286990157,29.427868106843505
4.07,-9.634064884370828,-8.740945678254624,29.496701921275015
4.08,-9.535843376470522,-8.508396947877952,29.53301668224887
4.09,-9.424950823305439,-8.277472093565546,29.5382239223502
4.1,-9.303479177470921,-8.051651113022816,29.513735174164125
4.11,-9.173402573265598,-7.834400652316766,29.46071498119249
4.12,-9.035467869223735,-7.6284112124515016,29.378272372452795
4.13,-8.89137173028724,-7.435188563775234,29.268556901328633
4.14,-8.743187206470619,-7.256138988518133,29.13462257618795
4.15,-8.592987347788359,-7.092668768910356,28.979523405398677
4.16,-8.442839753958562,-6.946212579573769,28.806248279482322
4.17,-8.29444757869837,-6.818693419650914,28.615671861300815
4.18,-8.149088114298626,-6.710416013042169,28.40967523913769
4.19,-8.008040962742035,-6.6210470749510835,28.191161427316793
4.2,-7.872585726011334,-6.550253320581231,27.963033440162018
4.21,-7.744002006089224,-6.497701465136162,27.728194291997212
4.22,-7.623620392764773,-6.463188326593204,27.489418709765907
4.23,-7.512994864096872,-6.447604759595194,27.24789074207156
4.24,-7.412684374787341,-6.450356589516769,27.005229207508506
4.25,-7.323027245313077,-6.47040110689922,26.763383402844095
4.26,-7.244361796150985,-6.506695602283842,26.5243026248457
4.2700000000000005,-7.1770263477779634,-6.558197366211936,26.289936170280658
4.28,-7.121359220670931,-6.623863689224787,26.06223333591639
4.29,-7.07780378164228,-6.702980564779732,25.843109572015813
4.3,-7.04710879142001,-6.796435490885547,25.634010085228137
4.3100000000000005,-7.029168479884492,-6.903442851516452,25.436079237168112
4.32,-7.023750132111906,-7.022890792392655,25.25046142355747
4.33,-7.030621033178431,-7.153667459234391,25.078301040117903
4.34,-7.049548468160245,-7.294660997761887,24.920742482571118
