x,y,q
0.1,0.1,0.1
3.983810932047977,0.012951542152905414,0.020000000000000004
3.9996731533813055,11.669573482608625,0.003295154215290542
1.6181094740949153,13.02216363606901,1.1672868636823917
3.461194414793671,1.4092215838332756,1.4189450499751401
3.3531014237702204,6.96163460972116,0.28281666338084155
-3.15501505625546,6.902958505201506,0.7244451273102002
-3.982778713092031,5.634456719977376,0.7627403632511707
2.228407159156081,12.063561886327705,0.6397197083228546
0.20680487142427803,2.897091143439052,1.270328159465056
2.823497999832266,0.09860241494502633,0.41674193029041073
3.9842110967765825,3.667064566622563,0.051534434523543705
-3.749862448594065,12.03917596040627,0.3718599001146107
2.3081801671088877,10.362243816810873,1.2411035860520883
-3.7212693712846083,2.4464124799608173,1.160334740286296
-3.689010382624437,9.079516054023161,0.36067472202471135
-1.809161176045646,9.54840060044065,0.9440190776047872
3.993307333826784,1.7217290691882894,1.0492419678045437
1.2892616092669844,11.865599932418741,0.2770971036992833
-3.970481239289855,1.6837939984384525,1.2142697036118026
1.628952748951612,11.572342975863464,0.28980637020502553
-3.9386729682125265,2.0206334392108953,1.186214934606849
-1.8879002709268207,11.228810429054993,0.32068483738177445
-0.7524554378481285,2.350244161842,1.154949526643677
-3.9979763160511737,0.2696989289117575,0.3505193688485677
3.9226629030541114,11.860396692488807,0.062021829776032524
-3.999978031997475,12.159747220365434,1.1922418522264842
-3.275791425645377,12.308233245867267,1.3351989072591919
2.312734402963859,6.0604300705443634,1.364343215312646
2.93344315208747,2.245932097729319,0.7424773285857009
-3.76657757569555,4.258569990263262,0.298840942631502
1.029553604649104,9.802351533464396,0.45574109328947643
-0.43932758541109634,1.2156467164394298,1.0258092626753872
3.8633398563130235,0.12148499636736584,0.2241455979114817
3.9772405702834757,10.356977919188079,0.034563059427884756
-3.5491637721274008,12.626832782390272,1.0391540978615965
-2.655579132338149,8.212747298224741,1.366598688025187
-3.595169300261648,3.239354882232274,0.9579345986249929
2.2582941019984966,8.112235546702724,0.4197289480857267
1.6432099447835053,2.7366286437051555,0.8531964494788451
0.16043179362944385,1.109902722091202,0.3589825093184001
3.9702779914111557,0.11164662592471537,0.14688852314096024
3.980342120368814,11.522277178066108,0.02585351490656756
-1.141037463589133,12.779654370434203,1.1548130692972678
3.8690989078483,0.9335695187818284,1.393446743973147
3.9923101314222516,10.421163897089311,0.23270162627549756
-2.815037966331865,12.782081756071761,1.065386552336481
