t,x,y,z
1.02,-2.0452253914987946,-1.8925678422505288,13.138723046403392
1.03,-2.2579108832472015,-2.134462523314288,12.291595181912136
1.04,-2.499705392438585,-2.4207546451822024,11.512326265734368
1.05,-2.7731121020353338,-2.7587712557211015,10.799613051288757
1.06,-3.093824422997896,-3.152649059873619,10.152417773895875
1.07,-3.465486698234777,-3.613598787983313,9.57289822830506
1.08,-3.8982738911581927,-4.149775554974009,9.062725512317806
1.09,-4.404755616234816,-4.772191682657273,8.627901248847778
1.1,-4.991558748531699,-5.4964562412553075,8.277074552966527
1.11,-5.678631970364272,-6.332139052124772,8.020080133018498
1.12,-6.480425750835266,-7.2965081964055845,7.877181005609936
1.1300000000000001,-7.414196824169173,-8.40576916698213,7.870177796866157
1.1400000000000001,-8.51014063379281,-9.669390887471017,8.032015362630048
1.1500000000000001,-9.794511980706488,-11.099927670980033,8.405812464869678
1.16,-11.306542034751534,-12.694907063932684,9.048643083037078
1.17,-13.08403869505704,-14.443614732328237,10.035638406263857
1.18,-15.176890124361018,-16.304121083500746,11.45739523521926
1.19,-17.62855417285726,-18.194404453982145,13.421833213531078
1.2,-20.466480989372585,-19.962828752075847,16.037535031964023
1.21,-23.663060111264556,-21.36749990671415,19.379005533440864
1.22,-27.069227080503794,-22.061274700759977,23.420749472363834
1.23,-30.32906159477373,-21.632388039269717,27.943246638841725
1.24,-32.802702812996145,-19.73916197096093,32.42784242169034
1.25,-33.677846517546506,-16.40131778530575,36.08890116075355
1.26,-32.379086118592824,-12.162732603728845,38.23279907532351
1.27,-28.92803180362396,-7.8848811177035305,38.61379146584449
1.28,-24.039315339871045,-4.324752745390699,37.54990363199054
1.29,-18.701679032332407,-1.8048219182709673,35.630732550429435
1.3,-13.7164978682365,-0.24949608413979016,33.37550213067353
1.31,-9.529787011650093,0.5911328287503141,31.097088865794934
1.32,-6.264120868746108,0.9802584082001139,28.934292043821323
1.33,-3.8473493012906097,1.1193298058546737,26.927210354184155
1.34,-2.1259582452695844,1.139675848502717,25.07463527810912
1.35,-0.9324655376814994,1.1182007333755588,23.363106712593698
1.36,-0.11946448416596564,1.0959273049293317,21.778251827785507
1.37,0.43206387144546043,1.0925334700001776,20.307758153132546
1.3800000000000001,0.8127184022737363,1.1159726767584839,18.94157454369546
1.3900000000000001,1.0865949079629327,1.1687625410255587,17.671518287052255
1.4000000000000001,1.2981462548812455,1.2514146988388921,16.490731931175535
1.41,1.4792187794980474,1.363880795595458,15.393265357393382
1.42,1.649188883129669,1.5072528434202712,14.374077649521174
1.43,1.8254264706300531,1.682741621263207,13.428706237855193
1.44,2.013362698247746,1.8945159391439246,12.553721926118278
1.45,2.228797847066059,2.144336049444264,11.745660522046176
1.46,2.4725060388174467,2.4400878276500895,11.003267696781961
1.47,2.7527246744020784,2.786885095734161,10.324756538460264
1.48,3.080799957899777,3.19147036347725,9.710294445526761
1.49,3.459869683415446,3.6649454967038038,9.161788568854822
1.5,3.903872314818829,4.21430355656408,8.68129397510081
1.51,4.420913146240556,4.8537032376921445,8.276099210173655
1.52,5.021328313373881,5.596334188282138,7.953684192954105
1.53,5.724923805411207,6.45346786590475,7.726890619672375
1.54,6.543652137275661,7.444283592327103,7.6158387134385785
1.55,7.501457707553047,8.581140546170353,7.642645057036284
1.56,8.624414100942108,9.877245695996484,7.8442926588361575
1.57,9.942856543705323,11.342545153788414,8.263819287099547
1.58,11.494734124131464,12.974754380796282,8.963870320251322
1.59,13.324147773588859,14.761030516815298,10.019915534514197
1.6,15.477745038208987,16.65103463348114,11.529121596351981
1.61,18.00468010945953,18.560984083842307,13.604711594871432
1.62,20.924024743130808,20.318716419093246,16.350442474089697
1.6300000000000001,24.201777431831044,21.66853620853007,19.84330134254438
1.6400000000000001,27.667213451315607,22.23793415978273,24.039965108466117
1.6500000000000001,30.91281343017459,21.598550707910615,28.67131930459434
1.6600000000000001,33.249133673413624,19.447655634595087,33.156167795454635
1.67,33.84743902508859,15.861928998549342,36.68981819768594
1.68,32.16828963683804,11.472746845132491,38.58859558377982
1.69,28.358684445949958,7.1893171930401305,38.700490985819464
1.7,23.23964782684841,3.733862608067476,37.42896360328416
1.71,17.822125889967186,1.356298285677826,35.38980387014941
1.72,12.87328036815896,-0.07153950023345983,33.086141200167205
1.73,8.78417715684346,-0.8199259244285089,30.800554942275813
1.74,5.633767852969938,-1.1515888803244028,28.649480967689325
1.75,3.3245459109225983,-1.260000704979903,26.660946542573683
1.76,1.6914775462531528,-1.2678565296892086,24.828391387991807
1.77,0.5654914866689681,-1.2455287323467321,23.13652430465579
1.78,-0.19957202056992415,-1.2298819681237847,21.570471131161465
1.79,-0.7209540085659693,-1.2379856309143091,20.117857766865985
1.8,-1.0852624255648518,-1.276514957448711,18.768824174652107
1.81,-1.35377059866624,-1.347520035878276,17.51538769660002
1.82,-1.5686468190125944,-1.451530680723772,16.350920784516248
1.83,-1.759164900086265,-1.589090262124475,15.269821837892765
1.84,-1.9479521806122813,-1.760730912938239,14.267074872770499
1.85,-2.145460843974618,-1.9700990330195547,13.339107520996548
